"CustomerID,Touchpoint,Channel,Timestamp,Spend,ConversionFlag,Revenue"
"C015,1,Google Ads,2025-08-30 00:00:00,44.18,0,0.0"
"C015,2,Google Ads,2025-09-05 00:00:00,45.47,0,0.0"
"C015,3,Instagram,2025-09-15 00:00:00,25.67,0,0.0"
"C016,1,Email,2025-08-13 00:00:00,13.09,0,0.0"
"C016,2,Facebook Ads,2025-09-13 00:00:00,23.64,0,0.0"
"C017,1,Google Ads,2025-08-09 00:00:00,36.3,0,0.0"
"C017,2,Google Ads,2025-09-10 00:00:00,49.19,0,0.0"
"C018,1,Email,2025-08-07 00:00:00,27.44,0,0.0"
"C018,2,Instagram,2025-08-22 00:00:00,58.57,0,0.0"
"C018,3,Blog Post,2025-08-23 00:00:00,62.12,0,0.0"
"C018,4,Facebook Ads,2025-08-24 00:00:00,34.87,1,915.0468957019295"
"C019,1,Facebook Ads,2025-08-25 00:00:00,33.74,0,0.0"
"C019,2,YouTube,2025-09-18 00:00:00,72.86,0,0.0"
"C019,3,Facebook Ads,2025-09-19 00:00:00,46.52,0,0.0"
"C019,4,Organic Search,2025-09-20 00:00:00,56.94,0,0.0"
"C019,5,Facebook Ads,2025-09-24 00:00:00,79.79,0,0.0"
"C020,1,Instagram,2025-08-08 00:00:00,77.26,0,0.0"
"C020,2,Instagram,2025-08-13 00:00:00,33.54,0,0.0"
"C020,3,YouTube,2025-09-18 00:00:00,67.35,0,0.0"
"C021,1,Email,2025-08-24 00:00:00,60.27,0,0.0"
"C021,2,Instagram,2025-09-04 00:00:00,71.19,0,0.0"
"C021,3,Google Ads,2025-09-05 00:00:00,58.32,0,0.0"
"C021,4,Facebook Ads,2025-09-25 00:00:00,45.58,1,734.0319086310413"
"C022,1,Instagram,2025-08-02 00:00:00,13.88,0,0.0"
"C022,2,Facebook Ads,2025-09-11 00:00:00,55.62,0,0.0"
"C022,3,Email,2025-09-26 00:00:00,55.83,0,0.0"
"C022,4,Email,2025-09-28 00:00:00,75.23,0,0.0"
"C023,1,Organic Search,2025-09-13 00:00:00,17.89,0,0.0"
"C023,2,Google Ads,2025-09-21 00:00:00,53.83,0,0.0"
"C024,1,Organic Search,2025-08-15 00:00:00,36.88,0,0.0"
"C024,2,Organic Search,2025-08-21 00:00:00,46.66,0,0.0"
"C024,3,Google Ads,2025-09-04 00:00:00,32.79,0,0.0"
"C024,4,Instagram,2025-09-23 00:00:00,64.68,0,0.0"
"C024,5,Organic Search,2025-09-26 00:00:00,33.18,1,963.2929102853699"
"C025,1,YouTube,2025-08-04 00:00:00,35.32,0,0.0"
"C025,2,Blog Post,2025-09-02 00:00:00,50.25,0,0.0"
"C025,3,Organic Search,2025-09-08 00:00:00,25.68,1,682.1836270996339"
"C026,1,Instagram,2025-08-13 00:00:00,22.2,0,0.0"
"C026,2,Facebook Ads,2025-09-17 00:00:00,76.33,1,441.7945012152086"
"C027,1,Organic Search,2025-08-04 00:00:00,70.82,0,0.0"
"C027,2,Organic Search,2025-08-09 00:00:00,34.69,0,0.0"
"C027,3,Facebook Ads,2025-09-03 00:00:00,24.12,1,893.1652925584888"
"C028,1,Google Ads,2025-08-20 00:00:00,28.49,0,0.0"
"C028,2,Blog Post,2025-08-21 00:00:00,24.65,0,0.0"
"C028,3,Email,2025-08-29 00:00:00,38.84,0,0.0"
"C028,4,Google Ads,2025-09-04 00:00:00,64.62,0,0.0"
"C028,5,Facebook Ads,2025-09-13 00:00:00,64.81,1,674.1320277440591"
"C029,1,Email,2025-08-16 00:00:00,40.59,0,0.0"
"C029,2,Blog Post,2025-09-30 00:00:00,14.34,1,742.4227235683131"
"C030,1,YouTube,2025-08-03 00:00:00,78.1,0,0.0"
"C030,2,Google Ads,2025-09-06 00:00:00,71.67,0,0.0"
"C031,1,Instagram,2025-08-26 00:00:00,62.32,0,0.0"
"C031,2,Organic Search,2025-08-27 00:00:00,17.74,0,0.0"
"C031,3,Instagram,2025-09-10 00:00:00,34.07,0,0.0"
"C032,1,Google Ads,2025-08-08 00:00:00,41.24,0,0.0"
"C032,2,Blog Post,2025-08-15 00:00:00,27.26,0,0.0"
"C032,3,Google Ads,2025-09-11 00:00:00,44.56,0,0.0"
"C032,4,Google Ads,2025-09-23 00:00:00,28.09,0,0.0"
"C032,5,Google Ads,2025-09-24 00:00:00,42.44,0,0.0"
"C033,1,Email,2025-09-07 00:00:00,68.49,0,0.0"
"C033,2,Blog Post,2025-09-11 00:00:00,16.2,0,0.0"
"C034,1,YouTube,2025-08-18 00:00:00,48.05,0,0.0"
"C034,2,Facebook Ads,2025-09-07 00:00:00,62.17,0,0.0"
"C034,3,Facebook Ads,2025-09-26 00:00:00,10.14,0,0.0"
"C034,4,Google Ads,2025-09-27 00:00:00,71.61,1,464.27114382274067"
"C035,1,YouTube,2025-08-05 00:00:00,27.98,0,0.0"
"C035,2,Facebook Ads,2025-09-11 00:00:00,28.34,0,0.0"
"C035,3,Email,2025-09-28 00:00:00,43.91,0,0.0"
"C036,1,Google Ads,2025-08-24 00:00:00,40.05,0,0.0"
"C036,2,YouTube,2025-08-26 00:00:00,29.58,0,0.0"
"C036,3,Google Ads,2025-09-09 00:00:00,46.59,0,0.0"
"C036,4,Blog Post,2025-09-23 00:00:00,51.93,1,359.5643859556274"
"C037,1,Facebook Ads,2025-08-05 00:00:00,75.41,0,0.0"
"C037,2,Google Ads,2025-08-25 00:00:00,51.75,0,0.0"
"C037,3,YouTube,2025-09-03 00:00:00,57.02,0,0.0"
"C037,4,Instagram,2025-09-16 00:00:00,65.31,0,0.0"
"C038,1,YouTube,2025-08-22 00:00:00,59.77,0,0.0"
"C038,2,Blog Post,2025-09-04 00:00:00,25.93,1,604.2310896786175"
"C039,1,YouTube,2025-09-05 00:00:00,48.86,0,0.0"
"C039,2,YouTube,2025-09-28 00:00:00,20.8,1,972.8642169031363"
"C040,1,Facebook Ads,2025-08-04 00:00:00,60.31,0,0.0"
"C040,2,Google Ads,2025-08-20 00:00:00,24.42,0,0.0"
"C040,3,Blog Post,2025-08-25 00:00:00,51.56,0,0.0"
"C040,4,Blog Post,2025-09-15 00:00:00,46.6,0,0.0"
"C040,5,Facebook Ads,2025-09-28 00:00:00,42.32,1,654.7240346246534"
"C041,1,Blog Post,2025-08-02 00:00:00,29.19,0,0.0"
"C041,2,YouTube,2025-08-03 00:00:00,48.41,0,0.0"
"C041,3,Blog Post,2025-08-16 00:00:00,64.55,0,0.0"
"C041,4,Google Ads,2025-08-16 00:00:00,16.44,0,0.0"
"C041,5,Email,2025-09-06 00:00:00,27.09,0,0.0"
"C042,1,Organic Search,2025-08-04 00:00:00,59.25,0,0.0"
"C042,2,Email,2025-09-05 00:00:00,55.0,0,0.0"
"C042,3,Blog Post,2025-09-08 00:00:00,20.86,0,0.0"
"C042,4,Instagram,2025-09-26 00:00:00,40.88,0,0.0"
"C043,1,Organic Search,2025-08-02 00:00:00,55.07,0,0.0"
"C043,2,Instagram,2025-08-03 00:00:00,56.31,0,0.0"
"C043,3,Facebook Ads,2025-08-14 00:00:00,30.53,0,0.0"
"C043,4,Blog Post,2025-08-27 00:00:00,54.57,0,0.0"
"C043,5,Organic Search,2025-09-20 00:00:00,43.62,0,0.0"
"C044,1,YouTube,2025-08-14 00:00:00,47.67,0,0.0"
"C044,2,Facebook Ads,2025-08-17 00:00:00,22.47,0,0.0"
"C044,3,Instagram,2025-08-24 00:00:00,14.81,0,0.0"
"C044,4,Instagram,2025-09-02 00:00:00,35.61,1,398.5241557927085"
"C045,1,Google Ads,2025-08-20 00:00:00,35.11,0,0.0"
"C045,2,Google Ads,2025-09-20 00:00:00,61.65,0,0.0"
"C046,1,Google Ads,2025-08-25 00:00:00,16.63,0,0.0"
"C046,2,Google Ads,2025-09-03 00:00:00,73.58,0,0.0"
"C046,3,Google Ads,2025-09-05 00:00:00,45.31,0,0.0"
"C046,4,YouTube,2025-09-14 00:00:00,52.69,0,0.0"
"C046,5,YouTube,2025-09-24 00:00:00,45.33,1,676.6613379256098"
"C047,1,Organic Search,2025-08-17 00:00:00,54.63,0,0.0"
"C047,2,Email,2025-08-28 00:00:00,63.9,0,0.0"
"C047,3,YouTube,2025-09-09 00:00:00,49.55,0,0.0"
"C047,4,Instagram,2025-09-17 00:00:00,29.65,0,0.0"
"C047,5,Instagram,2025-09-18 00:00:00,39.47,0,0.0"
"C048,1,Organic Search,2025-08-05 00:00:00,51.16,0,0.0"
"C048,2,Instagram,2025-08-25 00:00:00,43.25,0,0.0"
"C048,3,YouTube,2025-08-25 00:00:00,15.29,1,363.61348816598405"
"C049,1,Instagram,2025-08-11 00:00:00,41.61,0,0.0"
"C049,2,Facebook Ads,2025-08-25 00:00:00,47.37,0,0.0"
"C049,3,Facebook Ads,2025-09-04 00:00:00,51.26,0,0.0"
"C049,4,Organic Search,2025-09-21 00:00:00,56.6,0,0.0"
"C049,5,Google Ads,2025-09-24 00:00:00,44.08,0,0.0"
"C050,1,Email,2025-09-01 00:00:00,36.39,0,0.0"
"C050,2,Organic Search,2025-09-04 00:00:00,26.57,0,0.0"
"C050,3,Organic Search,2025-09-12 00:00:00,54.04,0,0.0"
"C050,4,Email,2025-09-19 00:00:00,52.72,0,0.0"
"C050,5,Organic Search,2025-09-27 00:00:00,30.96,0,0.0"
"C051,1,YouTube,2025-08-27 00:00:00,73.36,0,0.0"
"C051,2,Instagram,2025-09-02 00:00:00,63.58,0,0.0"
"C051,3,YouTube,2025-09-04 00:00:00,69.23,0,0.0"
"C052,1,Facebook Ads,2025-08-08 00:00:00,74.35,0,0.0"
"C052,2,Instagram,2025-08-31 00:00:00,48.77,0,0.0"
"C052,3,Organic Search,2025-09-13 00:00:00,47.0,0,0.0"
"C052,4,Facebook Ads,2025-09-13 00:00:00,30.69,0,0.0"
"C052,5,Facebook Ads,2025-09-25 00:00:00,30.72,0,0.0"
"C053,1,Email,2025-08-10 00:00:00,21.88,0,0.0"
"C053,2,Organic Search,2025-08-27 00:00:00,74.14,0,0.0"
"C053,3,YouTube,2025-09-28 00:00:00,12.45,0,0.0"
"C054,1,Organic Search,2025-09-17 00:00:00,33.11,0,0.0"
"C054,2,Google Ads,2025-09-30 00:00:00,57.45,0,0.0"
"C055,1,Instagram,2025-08-31 00:00:00,49.91,0,0.0"
"C055,2,Blog Post,2025-09-05 00:00:00,74.56,0,0.0"
"C055,3,Blog Post,2025-09-06 00:00:00,68.93,0,0.0"
"C055,4,Google Ads,2025-09-06 00:00:00,11.36,0,0.0"
"C055,5,YouTube,2025-09-23 00:00:00,31.56,1,693.0369031234861"
"C056,1,Blog Post,2025-08-12 00:00:00,67.82,0,0.0"
"C056,2,Google Ads,2025-08-31 00:00:00,31.54,1,560.7039575106664"
"C057,1,Facebook Ads,2025-08-03 00:00:00,56.49,0,0.0"
"C057,2,Email,2025-09-03 00:00:00,27.3,0,0.0"
"C057,3,Facebook Ads,2025-09-13 00:00:00,15.75,0,0.0"
"C057,4,Blog Post,2025-09-26 00:00:00,55.14,0,0.0"
"C058,1,Organic Search,2025-08-11 00:00:00,40.32,0,0.0"
"C058,2,Instagram,2025-08-14 00:00:00,72.3,0,0.0"
"C058,3,Blog Post,2025-08-16 00:00:00,40.92,0,0.0"
"C058,4,Instagram,2025-09-29 00:00:00,29.87,1,737.114306978847"
"C059,1,Organic Search,2025-08-11 00:00:00,56.27,0,0.0"
"C059,2,Instagram,2025-08-24 00:00:00,68.94,0,0.0"
"C059,3,Facebook Ads,2025-08-25 00:00:00,76.23,0,0.0"
"C059,4,Blog Post,2025-09-09 00:00:00,23.55,0,0.0"
"C059,5,Google Ads,2025-09-26 00:00:00,74.92,1,654.4449240105264"
"C060,1,YouTube,2025-08-05 00:00:00,32.54,0,0.0"
"C060,2,Blog Post,2025-08-12 00:00:00,54.66,0,0.0"
"C060,3,Instagram,2025-09-14 00:00:00,32.88,0,0.0"
"C060,4,Email,2025-09-15 00:00:00,64.37,1,453.3928488947813"
"C061,1,Google Ads,2025-08-03 00:00:00,14.07,0,0.0"
"C061,2,Email,2025-09-13 00:00:00,19.54,0,0.0"
"C062,1,Facebook Ads,2025-08-07 00:00:00,25.25,0,0.0"
"C062,2,Organic Search,2025-08-18 00:00:00,41.77,1,664.6990145318807"
"C063,1,Organic Search,2025-08-12 00:00:00,71.99,0,0.0"
"C063,2,Email,2025-08-22 00:00:00,29.44,0,0.0"
"C063,3,YouTube,2025-09-11 00:00:00,19.43,0,0.0"
"C063,4,Facebook Ads,2025-09-16 00:00:00,33.17,0,0.0"
"C063,5,Instagram,2025-09-24 00:00:00,73.54,0,0.0"
"C064,1,Organic Search,2025-08-06 00:00:00,61.98,0,0.0"
"C064,2,YouTube,2025-08-10 00:00:00,22.03,0,0.0"
"C064,3,YouTube,2025-08-14 00:00:00,72.17,0,0.0"
"C064,4,Instagram,2025-08-21 00:00:00,53.55,1,266.21550588691514"
"C065,1,Blog Post,2025-08-25 00:00:00,44.53,0,0.0"
"C065,2,YouTube,2025-09-12 00:00:00,74.27,0,0.0"
"C065,3,Blog Post,2025-09-15 00:00:00,58.63,0,0.0"
"C065,4,Blog Post,2025-09-22 00:00:00,49.87,1,409.8799799797132"
"C066,1,Facebook Ads,2025-08-09 00:00:00,67.57,0,0.0"
"C066,2,Instagram,2025-08-19 00:00:00,49.84,0,0.0"
"C066,3,Facebook Ads,2025-09-22 00:00:00,11.35,1,212.48085586123545"
"C067,1,YouTube,2025-08-09 00:00:00,46.16,0,0.0"
"C067,2,Organic Search,2025-09-02 00:00:00,20.57,0,0.0"
"C067,3,Blog Post,2025-09-07 00:00:00,69.26,0,0.0"
"C067,4,Facebook Ads,2025-09-15 00:00:00,52.45,0,0.0"
"C067,5,Facebook Ads,2025-09-23 00:00:00,19.34,0,0.0"
"C068,1,Organic Search,2025-08-17 00:00:00,68.1,0,0.0"
"C068,2,Instagram,2025-09-06 00:00:00,12.25,0,0.0"
"C069,1,Blog Post,2025-08-01 00:00:00,66.62,0,0.0"
"C069,2,Organic Search,2025-08-04 00:00:00,53.24,0,0.0"
"C069,3,Facebook Ads,2025-08-17 00:00:00,59.87,0,0.0"
"C069,4,Facebook Ads,2025-09-16 00:00:00,52.15,0,0.0"
"C069,5,Organic Search,2025-09-26 00:00:00,61.98,0,0.0"
"C070,1,Google Ads,2025-08-10 00:00:00,77.3,0,0.0"
"C070,2,Organic Search,2025-08-31 00:00:00,64.78,0,0.0"
"C070,3,Email,2025-09-11 00:00:00,73.09,1,874.7605532600273"
"C071,1,YouTube,2025-08-16 00:00:00,25.28,0,0.0"
"C071,2,Instagram,2025-08-28 00:00:00,31.5,0,0.0"
"C071,3,Blog Post,2025-09-17 00:00:00,72.96,1,200.2681135437822"
"C072,1,Email,2025-08-06 00:00:00,21.12,0,0.0"
"C072,2,Facebook Ads,2025-08-15 00:00:00,24.35,0,0.0"
"C072,3,Email,2025-08-25 00:00:00,38.46,0,0.0"
"C072,4,YouTube,2025-08-31 00:00:00,57.61,0,0.0"
"C072,5,Email,2025-09-13 00:00:00,19.01,0,0.0"
"C073,1,Instagram,2025-08-20 00:00:00,68.09,0,0.0"
"C073,2,Facebook Ads,2025-09-16 00:00:00,52.89,0,0.0"
"C074,1,YouTube,2025-08-10 00:00:00,60.81,0,0.0"
"C074,2,Google Ads,2025-08-14 00:00:00,40.34,0,0.0"
"C074,3,Facebook Ads,2025-08-16 00:00:00,36.96,0,0.0"
"C074,4,Instagram,2025-08-16 00:00:00,17.64,0,0.0"
"C074,5,Email,2025-08-22 00:00:00,70.65,1,471.2852237840852"
"C075,1,Organic Search,2025-08-23 00:00:00,79.85,0,0.0"
"C075,2,Email,2025-09-03 00:00:00,22.14,0,0.0"
"C075,3,Blog Post,2025-09-29 00:00:00,71.56,0,0.0"
"C075,4,YouTube,2025-09-30 00:00:00,77.57,1,328.5847699400608"
"C076,1,Blog Post,2025-08-14 00:00:00,69.49,0,0.0"
"C076,2,Blog Post,2025-09-07 00:00:00,74.34,0,0.0"
"C076,3,Instagram,2025-09-13 00:00:00,65.31,0,0.0"
"C076,4,Email,2025-09-19 00:00:00,76.96,1,412.9997160090975"
"C077,1,Blog Post,2025-08-20 00:00:00,44.56,0,0.0"
"C077,2,Instagram,2025-08-21 00:00:00,23.92,0,0.0"
"C077,3,Facebook Ads,2025-08-28 00:00:00,32.65,0,0.0"
"C077,4,Organic Search,2025-09-02 00:00:00,58.64,0,0.0"
"C077,5,Facebook Ads,2025-09-18 00:00:00,70.2,1,910.1817851961156"
"C078,1,Instagram,2025-08-02 00:00:00,42.21,0,0.0"
"C078,2,Facebook Ads,2025-09-11 00:00:00,62.51,1,784.5455483535912"
"C079,1,Google Ads,2025-08-15 00:00:00,57.99,0,0.0"
"C079,2,Facebook Ads,2025-08-17 00:00:00,56.64,0,0.0"
"C079,3,Facebook Ads,2025-09-07 00:00:00,69.79,1,474.8925331196246"
"C080,1,Email,2025-08-17 00:00:00,58.22,0,0.0"
"C080,2,YouTube,2025-09-19 00:00:00,77.93,1,430.53256819636766"
"C081,1,Organic Search,2025-08-30 00:00:00,22.05,0,0.0"
"C081,2,Blog Post,2025-09-04 00:00:00,51.6,0,0.0"
"C081,3,YouTube,2025-09-08 00:00:00,19.39,1,925.7892103384316"
"C082,1,Instagram,2025-09-02 00:00:00,73.28,0,0.0"
"C082,2,Blog Post,2025-09-05 00:00:00,77.41,0,0.0"
"C082,3,YouTube,2025-09-20 00:00:00,36.92,0,0.0"
"C082,4,Blog Post,2025-09-30 00:00:00,27.73,0,0.0"
"C082,5,Google Ads,2025-09-30 00:00:00,27.5,0,0.0"
"C083,1,Google Ads,2025-08-12 00:00:00,27.41,0,0.0"
"C083,2,Instagram,2025-08-31 00:00:00,17.58,1,732.153190664726"
"C084,1,YouTube,2025-08-05 00:00:00,19.12,0,0.0"
"C084,2,YouTube,2025-08-25 00:00:00,74.54,0,0.0"
"C084,3,Google Ads,2025-09-16 00:00:00,60.99,0,0.0"
"C085,1,Google Ads,2025-09-14 00:00:00,73.67,0,0.0"
"C085,2,Google Ads,2025-09-17 00:00:00,65.67,0,0.0"
"C085,3,Facebook Ads,2025-09-30 00:00:00,41.02,0,0.0"
"C086,1,Facebook Ads,2025-08-03 00:00:00,54.04,0,0.0"
"C086,2,Blog Post,2025-08-11 00:00:00,13.29,0,0.0"
"C086,3,Facebook Ads,2025-08-12 00:00:00,64.24,0,0.0"
"C086,4,YouTube,2025-08-25 00:00:00,11.19,0,0.0"
"C086,5,Facebook Ads,2025-09-04 00:00:00,51.77,1,662.4956551878188"
"C087,1,Instagram,2025-08-08 00:00:00,22.2,0,0.0"
"C087,2,Email,2025-08-08 00:00:00,77.22,0,0.0"
"C087,3,Google Ads,2025-08-31 00:00:00,58.48,0,0.0"
"C088,1,Google Ads,2025-08-09 00:00:00,39.58,0,0.0"
"C088,2,Instagram,2025-09-06 00:00:00,57.96,0,0.0"
"C089,1,Organic Search,2025-08-10 00:00:00,76.56,0,0.0"
"C089,2,Blog Post,2025-08-18 00:00:00,70.62,1,337.2894836393107"
"C090,1,YouTube,2025-08-02 00:00:00,48.48,0,0.0"
"C090,2,YouTube,2025-08-26 00:00:00,73.16,1,759.0456066853666"
"C091,1,Facebook Ads,2025-08-04 00:00:00,46.81,0,0.0"
"C091,2,Facebook Ads,2025-09-13 00:00:00,33.04,1,977.6966427977527"
"C092,1,Email,2025-08-02 00:00:00,68.1,0,0.0"
"C092,2,Facebook Ads,2025-08-28 00:00:00,57.36,0,0.0"
"C092,3,Instagram,2025-09-05 00:00:00,19.81,0,0.0"
"C092,4,Google Ads,2025-09-30 00:00:00,58.18,1,236.63057995292905"
"C093,1,Google Ads,2025-08-04 00:00:00,69.07,0,0.0"
"C093,2,YouTube,2025-09-04 00:00:00,43.49,0,0.0"
"C093,3,Email,2025-09-24 00:00:00,16.76,0,0.0"
"C094,1,Organic Search,2025-08-03 00:00:00,12.79,0,0.0"
"C094,2,Google Ads,2025-09-21 00:00:00,67.57,0,0.0"
"C094,3,Facebook Ads,2025-09-23 00:00:00,43.45,0,0.0"
"C095,1,YouTube,2025-08-01 00:00:00,30.06,0,0.0"
"C095,2,Facebook Ads,2025-08-02 00:00:00,24.4,0,0.0"
"C095,3,Email,2025-08-07 00:00:00,31.59,0,0.0"
"C095,4,Organic Search,2025-09-26 00:00:00,72.17,0,0.0"
"C095,5,Facebook Ads,2025-09-29 00:00:00,13.83,0,0.0"
"C096,1,Facebook Ads,2025-08-08 00:00:00,13.69,0,0.0"
"C096,2,Facebook Ads,2025-08-22 00:00:00,14.16,0,0.0"
"C096,3,Google Ads,2025-09-19 00:00:00,23.43,0,0.0"
"C096,4,YouTube,2025-09-22 00:00:00,18.54,0,0.0"
"C097,1,Google Ads,2025-08-05 00:00:00,46.97,0,0.0"
"C097,2,Facebook Ads,2025-09-13 00:00:00,70.51,0,0.0"
"C097,3,YouTube,2025-09-23 00:00:00,52.61,0,0.0"
"C097,4,Blog Post,2025-09-26 00:00:00,27.55,0,0.0"
"C098,1,Email,2025-08-12 00:00:00,72.53,0,0.0"
"C098,2,YouTube,2025-08-17 00:00:00,72.15,0,0.0"
"C098,3,Facebook Ads,2025-09-04 00:00:00,66.55,0,0.0"
"C098,4,Blog Post,2025-09-28 00:00:00,22.06,0,0.0"
"C098,5,Email,2025-09-30 00:00:00,11.29,1,301.50774714802344"
"C099,1,Blog Post,2025-08-29 00:00:00,39.36,0,0.0"
"C099,2,Instagram,2025-09-19 00:00:00,48.39,0,0.0"
"C100,1,YouTube,2025-09-07 00:00:00,43.85,0,0.0"
"C100,2,Email,2025-09-23 00:00:00,70.56,0,0.0"
"C100,3,Email,2025-09-27 00:00:00,74.99,1,846.1926132953287"
"C101,1,Blog Post,2025-08-05 00:00:00,75.71,0,0.0"
"C101,2,Organic Search,2025-08-13 00:00:00,12.77,0,0.0"
"C101,3,YouTube,2025-08-16 00:00:00,22.4,0,0.0"
"C101,4,Google Ads,2025-09-24 00:00:00,69.32,1,305.6922307304065"
"C102,1,Instagram,2025-08-13 00:00:00,61.89,0,0.0"
"C102,2,Email,2025-09-14 00:00:00,10.19,0,0.0"
"C103,1,Facebook Ads,2025-08-24 00:00:00,73.66,0,0.0"
"C103,2,YouTube,2025-08-25 00:00:00,37.11,0,0.0"
"C103,3,Google Ads,2025-09-08 00:00:00,37.32,0,0.0"
"C103,4,Google Ads,2025-09-19 00:00:00,47.02,1,531.1903941227183"
"C104,1,Google Ads,2025-09-17 00:00:00,59.5,0,0.0"
"C104,2,YouTube,2025-09-30 00:00:00,67.37,1,381.90634130306825"
"C105,1,Facebook Ads,2025-08-04 00:00:00,63.81,0,0.0"
"C105,2,YouTube,2025-08-27 00:00:00,55.95,0,0.0"
"C105,3,Google Ads,2025-09-10 00:00:00,10.81,0,0.0"
"C105,4,Instagram,2025-09-21 00:00:00,26.8,0,0.0"
"C106,1,Instagram,2025-08-03 00:00:00,15.05,0,0.0"
"C106,2,Blog Post,2025-08-17 00:00:00,15.74,0,0.0"
"C106,3,Google Ads,2025-09-05 00:00:00,50.14,0,0.0"
"C106,4,YouTube,2025-09-07 00:00:00,47.44,0,0.0"
"C106,5,YouTube,2025-09-26 00:00:00,79.79,0,0.0"
"C107,1,Blog Post,2025-08-02 00:00:00,24.63,0,0.0"
"C107,2,YouTube,2025-08-20 00:00:00,68.85,0,0.0"
"C107,3,Google Ads,2025-08-31 00:00:00,36.89,0,0.0"
"C107,4,Google Ads,2025-09-22 00:00:00,25.99,0,0.0"
"C107,5,Instagram,2025-09-30 00:00:00,69.38,0,0.0"
"C108,1,YouTube,2025-08-18 00:00:00,54.08,0,0.0"
"C108,2,Instagram,2025-08-21 00:00:00,66.91,0,0.0"
"C108,3,Google Ads,2025-09-01 00:00:00,36.68,0,0.0"
"C108,4,Organic Search,2025-09-15 00:00:00,66.74,1,244.2331374713219"
"C109,1,Email,2025-08-03 00:00:00,39.24,0,0.0"
"C109,2,YouTube,2025-09-03 00:00:00,66.29,0,0.0"
